,APPG,APPG_1-6,pj_vO_1-6,APPG_1-5,pj_vO_1-5,APPG_1-4,pj_vO_1-4,APPG_1-3,pj_vO_1-3,Name_APPG,Total_APPG,Name_APPG_1-6,Total_APPG_1-6,Name_pj_vO_1-6,Total_pj_vO_1-6,Name_APPG_1-5,Total_APPG_1-5,Name_pj_vO_1-5,Total_pj_vO_1-5,Name_APPG_1-4,Total_APPG_1-4,Name_pj_vO_1-4,Total_pj_vO_1-4,Name_APPG_1-3,Total_APPG_1-3,Name_pj_vO_1-3,Total_pj_vO_1-3
0,05-07-21,05-07-21,05-07-21,05-07-21,05-07-21,05-07-21,05-07-21,05-07-21,05-07-21,,,,,,,,,,,,,,,,,,
1,Buster Posey,Buster Posey,Anthony DeSclafani,Buster Posey,Anthony DeSclafani,Buster Posey,Anthony DeSclafani,Anthony DeSclafani,Anthony DeSclafani,Buster Posey,22.0,Buster Posey,22.0,Anthony DeSclafani,8.475000000000001,Buster Posey,22.0,Anthony DeSclafani,8.475000000000001,Buster Posey,22.0,Anthony DeSclafani,8.475000000000001,Anthony DeSclafani,8.475000000000001,Anthony DeSclafani,8.475000000000001
2,Evan Longoria,Evan Longoria,Corey Seager,David Fletcher,Buster Posey,Darin Ruf,Austin Slater,Austin Slater,Austin Slater,Evan Longoria,7.0,Evan Longoria,7.0,Corey Seager,4.0,David Fletcher,21.0,Buster Posey,22.0,Darin Ruf,4.0,Austin Slater,27.0,Austin Slater,27.0,Austin Slater,27.0
3,Jake Cronenworth,Jake Cronenworth,Evan Longoria,Evan Longoria,Corey Seager,David Fletcher,Corey Seager,Buster Posey,Buster Posey,Jake Cronenworth,5.0,Jake Cronenworth,5.0,Evan Longoria,7.0,Evan Longoria,7.0,Corey Seager,4.0,David Fletcher,21.0,Corey Seager,4.0,Buster Posey,22.0,Buster Posey,22.0
4,Jose Iglesias,Jose Iglesias,Jed Lowrie,Fernando Tatis Jr.,David Fletcher,Fernando Tatis Jr.,Darin Ruf,Corey Seager,Corey Seager,Jose Iglesias,8.0,Jose Iglesias,8.0,Jed Lowrie,13.0,Fernando Tatis Jr.,0.0,David Fletcher,21.0,Fernando Tatis Jr.,0.0,Darin Ruf,4.0,Corey Seager,4.0,Corey Seager,4.0
5,Julio Urias,Julio Urias,Julio Urias,Julio Urias,Evan Longoria,Julio Urias,David Fletcher,David Fletcher,David Fletcher,Julio Urias,3.85,Julio Urias,3.85,Julio Urias,3.85,Julio Urias,3.85,Evan Longoria,7.0,Julio Urias,3.85,David Fletcher,21.0,David Fletcher,21.0,David Fletcher,21.0
6,Justin Upton,Justin Upton,Manuel Margot,Justin Upton,Julio Urias,Justin Upton,Julio Urias,Julio Urias,Julio Urias,Justin Upton,16.0,Justin Upton,16.0,Manuel Margot,0.0,Justin Upton,16.0,Julio Urias,3.85,Justin Upton,16.0,Julio Urias,3.85,Julio Urias,3.85,Julio Urias,3.85
7,Matt Olson,Matt Olson,Mark Canha,Manuel Margot,Justin Upton,Manny Machado,Justin Turner,Manny Machado,Manny Machado,Matt Olson,0.0,Matt Olson,0.0,Mark Canha,12.0,Manuel Margot,0.0,Justin Upton,16.0,Manny Machado,7.0,Justin Turner,5.0,Manny Machado,7.0,Manny Machado,7.0
8,Mike Trout,Mike Trout,Matt Olson,Mark Canha,Mark Canha,Manuel Margot,Mark Canha,Manuel Margot,Manuel Margot,Mike Trout,18.0,Mike Trout,18.0,Matt Olson,0.0,Mark Canha,12.0,Mark Canha,12.0,Manuel Margot,0.0,Mark Canha,12.0,Manuel Margot,0.0,Manuel Margot,0.0
9,Sean Manaea,Sean Manaea,Mike Zunino,Matt Olson,Matt Olson,Matt Olson,Matt Olson,Mark Canha,Mark Canha,Sean Manaea,32.175,Sean Manaea,32.175,Mike Zunino,5.0,Matt Olson,0.0,Matt Olson,0.0,Matt Olson,0.0,Matt Olson,0.0,Mark Canha,12.0,Mark Canha,12.0
10,Trent Grisham,Trent Grisham,Ramon Laureano,Sean Manaea,Ramon Laureano,Sean Manaea,Sean Murphy,Matt Olson,Matt Olson,Trent Grisham,16.0,Trent Grisham,16.0,Ramon Laureano,0.0,Sean Manaea,32.175,Ramon Laureano,0.0,Sean Manaea,32.175,Sean Murphy,0.0,Matt Olson,0.0,Matt Olson,0.0
11,106.6,106.6,114.39,105.93,112.23,102.78,109.89,100.80999999999996,105.42,,128.02499999999998,,128.02499999999998,,53.325,,114.02499999999999,,94.325,,106.02499999999999,,85.325,,105.325,,105.325
