,APPGa,APPG,pj_vO,pj_vOa,APPGa_1-6,pj_vOa_1-6,APPGa_1-5,pj_vOa_1-5,Name_APPGa,Total_APPGa,Name_APPG,Total_APPG,Name_pj_vO,Total_pj_vO,Name_pj_vOa,Total_pj_vOa,Name_APPGa_1-6,Total_APPGa_1-6,Name_pj_vOa_1-6,Total_pj_vOa_1-6,Name_APPGa_1-5,Total_APPGa_1-5,Name_pj_vOa_1-5,Total_pj_vOa_1-5
0,05-15-21,05-15-21,05-15-21,05-15-21,05-15-21,05-15-21,05-15-21,05-15-21,,,,,,,,,,,,,,,,
1,Dylan Bundy,Dylan Bundy,Eric Haase,Eric Haase,Anthony Rendon,Alex Verdugo,Anthony Rendon,Alex Verdugo,Dylan Bundy,-5.0,Dylan Bundy,-5.0,Eric Haase,0.0,Eric Haase,0.0,Anthony Rendon,2.0,Alex Verdugo,19.0,Anthony Rendon,2.0,Alex Verdugo,19.0
2,Eric Haase,Eric Haase,J.D. Martinez,J.D. Martinez,Christian Vazquez,Christian Vazquez,Dylan Bundy,J.D. Martinez,Eric Haase,0.0,Eric Haase,0.0,J.D. Martinez,8.0,J.D. Martinez,8.0,Christian Vazquez,0.0,Christian Vazquez,0.0,Dylan Bundy,-5.0,J.D. Martinez,8.0
3,J.D. Martinez,J.D. Martinez,Jeimer Candelario,Jeimer Candelario,Dylan Bundy,J.D. Martinez,J.D. Martinez,Jeimer Candelario,J.D. Martinez,8.0,J.D. Martinez,8.0,Jeimer Candelario,9.0,Jeimer Candelario,9.0,Dylan Bundy,-5.0,J.D. Martinez,8.0,J.D. Martinez,8.0,Jeimer Candelario,9.0
4,Jose Berrios,Jose Berrios,Jose Berrios,Jose Berrios,J.D. Martinez,Jeimer Candelario,Jorge Polanco,Jorge Polanco,Jose Berrios,14.95,Jose Berrios,14.95,Jose Berrios,14.95,Jose Berrios,14.95,J.D. Martinez,8.0,Jeimer Candelario,9.0,Jorge Polanco,9.0,Jorge Polanco,9.0
5,Mark Canha,Mark Canha,Miguel Cabrera,Miguel Cabrera,Jorge Polanco,Jorge Polanco,Jose Berrios,Jose Berrios,Mark Canha,16.0,Mark Canha,16.0,Miguel Cabrera,7.0,Miguel Cabrera,7.0,Jorge Polanco,9.0,Jorge Polanco,9.0,Jose Berrios,14.95,Jose Berrios,14.95
6,Matt Olson,Matt Olson,Mike Trout,Mike Trout,Jose Berrios,Jose Berrios,Jose Iglesias,Jose Urena,Matt Olson,19.0,Matt Olson,19.0,Mike Trout,4.0,Mike Trout,4.0,Jose Berrios,14.95,Jose Berrios,14.95,Jose Iglesias,0.0,Jose Urena,-4.6499999999999995
7,Rafael Devers,Rafael Devers,Robbie Grossman,Robbie Grossman,Jose Iglesias,Jose Urena,Mark Canha,Miguel Cabrera,Rafael Devers,21.0,Rafael Devers,21.0,Robbie Grossman,16.0,Robbie Grossman,16.0,Jose Iglesias,0.0,Jose Urena,-4.6499999999999995,Mark Canha,16.0,Miguel Cabrera,7.0
8,Robbie Grossman,Robbie Grossman,Trevor Williams,Trevor Williams,Mark Canha,Miguel Cabrera,Matt Olson,Mitch Garver,Robbie Grossman,16.0,Robbie Grossman,16.0,Trevor Williams,-1.0999999999999999,Trevor Williams,-1.0999999999999999,Mark Canha,16.0,Miguel Cabrera,7.0,Matt Olson,19.0,Mitch Garver,0.0
9,Willi Castro,Willi Castro,Willi Castro,Willi Castro,Matt Olson,Robbie Grossman,Mitch Garver,Robbie Grossman,Willi Castro,15.0,Willi Castro,15.0,Willi Castro,15.0,Willi Castro,15.0,Matt Olson,19.0,Robbie Grossman,16.0,Mitch Garver,0.0,Robbie Grossman,16.0
10,Xander Bogaerts,Xander Bogaerts,Xander Bogaerts,Xander Bogaerts,Robbie Grossman,Xander Bogaerts,Robbie Grossman,Xander Bogaerts,Xander Bogaerts,27.0,Xander Bogaerts,27.0,Xander Bogaerts,27.0,Xander Bogaerts,27.0,Robbie Grossman,16.0,Xander Bogaerts,27.0,Robbie Grossman,16.0,Xander Bogaerts,27.0
11,101.87,101.87,108.53,108.53,95.34,100.1,94.53,99.07999999999998,,131.95,,131.95,,99.85,,99.85,,79.95,,105.3,,79.95,,105.3
